HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ours,Answer.test1,Approve,Reject
3L2OEKSTXF3GV3LOO44D2PM0FSUY8T,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3L6L49WXW7QKXYMWR1E5Y03PAG054L,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:38:28 PST 2020,Sat Nov 14 22:42:31 PST 2020,Tue Nov 17 22:42:31 PST 2020,,,,243,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/59400.png?raw=true,4,,
3MWOYZD5X1HP4W4QOJKYIVETQDUONW,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,33OOO72IVOEPD4A1LC2LKELRIW3TCD,A1Z8TF04ZG3VRE,Submitted,Sat Nov 14 22:43:48 PST 2020,Sat Nov 14 22:44:07 PST 2020,Tue Nov 17 22:44:07 PST 2020,,,,19,100% (6/6),100% (6/6),100% (5/5),https://github.com/jiangolder/results/blob/master/ho3d/59700.png?raw=true,4,,
3MWOYZD5X1HP4W4QOJKYIVETQDUONW,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,37Q970SNZL14B1NOGF8BTD6ECGYS1X,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:44:09 PST 2020,Sat Nov 14 22:44:12 PST 2020,Tue Nov 17 22:44:12 PST 2020,,,,3,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/59700.png?raw=true,4,,
3MWOYZD5X1HP4W4QOJKYIVETQDUONW,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3X65QVEQI7G1UR2WC30UYNBAOJHLC2,APF4DODEF8HBC,Submitted,Sat Nov 14 22:41:51 PST 2020,Sat Nov 14 22:43:01 PST 2020,Tue Nov 17 22:43:01 PST 2020,,,,70,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/59700.png?raw=true,4,,
35O6H0UNMY97DW7N46W7GIXL0YL5J5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,32KTQ2V7RK8J2BDE0VRIWAPRI349MB,A2ZG5ROB13SG36,Submitted,Sat Nov 14 22:43:13 PST 2020,Sat Nov 14 22:43:22 PST 2020,Tue Nov 17 22:43:22 PST 2020,,,,9,100% (2/2),100% (2/2),100% (2/2),https://github.com/jiangolder/results/blob/master/ho3d/6000.png?raw=true,3,,
35O6H0UNMY97DW7N46W7GIXL0YL5J5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3BV8HQ2ZZ3UVIR2R5LY1393PYL76AD,A7MD4G0NZCWTK,Submitted,Sat Nov 14 22:41:42 PST 2020,Sat Nov 14 22:41:55 PST 2020,Tue Nov 17 22:41:55 PST 2020,,,,13,100% (4/4),100% (4/4),100% (4/4),https://github.com/jiangolder/results/blob/master/ho3d/6000.png?raw=true,4,,
35O6H0UNMY97DW7N46W7GIXL0YL5J5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3LS2AMNW5MJDUDFCUDHHA94LN3NOQR,A1T4EW5OY521RU,Submitted,Sat Nov 14 22:42:38 PST 2020,Sat Nov 14 22:42:52 PST 2020,Tue Nov 17 22:42:52 PST 2020,,,,14,0% (0/0),0% (0/0),0% (0/0),https://github.com/jiangolder/results/blob/master/ho3d/6000.png?raw=true,4,,
32XN26MTY5CEDF9MAL28F2EMNFF0LH,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,34MAJL3QPBGHJJZSDIQCJ355WK943U,APF4DODEF8HBC,Submitted,Sat Nov 14 22:40:59 PST 2020,Sat Nov 14 22:42:25 PST 2020,Tue Nov 17 22:42:25 PST 2020,,,,86,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/60600.png?raw=true,4,,
32XN26MTY5CEDF9MAL28F2EMNFF0LH,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3GNCZX450PG3SXKWKHXA99U6TQXPA2,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:43:33 PST 2020,Sat Nov 14 22:47:09 PST 2020,Tue Nov 17 22:47:09 PST 2020,,,,216,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/60600.png?raw=true,4,,
32XN26MTY5CEDF9MAL28F2EMNFF0LH,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3JAOYWH7VPXZWTVT0JQ3WXA2IYE9L9,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:43:00 PST 2020,Sat Nov 14 22:43:04 PST 2020,Tue Nov 17 22:43:04 PST 2020,,,,4,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/60600.png?raw=true,5,,
379OL9DBTY7G984YTWAR2LHBZYCY9I,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,37UEWGM5H01SAMNB1Q86331IQEFR18,A2ZG5ROB13SG36,Submitted,Sat Nov 14 22:42:43 PST 2020,Sat Nov 14 22:42:51 PST 2020,Tue Nov 17 22:42:51 PST 2020,,,,8,100% (2/2),100% (2/2),100% (2/2),https://github.com/jiangolder/results/blob/master/ho3d/60700.png?raw=true,3,,
379OL9DBTY7G984YTWAR2LHBZYCY9I,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3NPI0JQDAVY87TJ5QHOR4EKYHFHPTM,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:36:57 PST 2020,Sat Nov 14 22:37:23 PST 2020,Tue Nov 17 22:37:23 PST 2020,,,,26,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/60700.png?raw=true,3,,
379OL9DBTY7G984YTWAR2LHBZYCY9I,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3UJ1CZ6IZOI3ZJO7H2ANW3JVOW35SS,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:40:39 PST 2020,Sat Nov 14 22:47:44 PST 2020,Tue Nov 17 22:47:44 PST 2020,,,,425,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/60700.png?raw=true,4,,
302U8RURK5UKUGDNPV6CDN81M6RVN5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3I2PTA7R30NU4MUXWLPO3SNC3YDQK9,A7MD4G0NZCWTK,Submitted,Sat Nov 14 22:41:56 PST 2020,Sat Nov 14 22:42:09 PST 2020,Tue Nov 17 22:42:09 PST 2020,,,,13,100% (4/4),100% (4/4),100% (4/4),https://github.com/jiangolder/results/blob/master/ho3d/61800.png?raw=true,5,,
302U8RURK5UKUGDNPV6CDN81M6RVN5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3SB5N7Y3OAX1E7TFPWAUQU41JDYG0Y,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:40:54 PST 2020,Sat Nov 14 22:47:49 PST 2020,Tue Nov 17 22:47:49 PST 2020,,,,415,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/61800.png?raw=true,4,,
302U8RURK5UKUGDNPV6CDN81M6RVN5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3YDTZAI2W49L9GLDQECTVAQ8Y0V412,A1T4EW5OY521RU,Submitted,Sat Nov 14 22:41:04 PST 2020,Sat Nov 14 22:41:35 PST 2020,Tue Nov 17 22:41:35 PST 2020,,,,31,0% (0/0),0% (0/0),0% (0/0),https://github.com/jiangolder/results/blob/master/ho3d/61800.png?raw=true,3,,
3E9VAUV7C27UERE3L2ORYGSV5GUYAX,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3K5TEWLKG24V3Z0QIHYMWZ77SM2VIW,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:38:58 PST 2020,Sat Nov 14 22:47:13 PST 2020,Tue Nov 17 22:47:13 PST 2020,,,,495,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/63600.png?raw=true,5,,
3E9VAUV7C27UERE3L2ORYGSV5GUYAX,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3KRVW3HTZUE17Q9D91R9D5UHARTMSZ,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:44:18 PST 2020,Sat Nov 14 22:48:20 PST 2020,Tue Nov 17 22:48:20 PST 2020,,,,242,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/63600.png?raw=true,4,,
3E9VAUV7C27UERE3L2ORYGSV5GUYAX,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3M68NM076O0NH8O87WKNYZSZYPVR66,APF4DODEF8HBC,Submitted,Sat Nov 14 22:42:49 PST 2020,Sat Nov 14 22:44:19 PST 2020,Tue Nov 17 22:44:19 PST 2020,,,,90,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/63600.png?raw=true,4,,
3VMV5CHJ0E8Z7WSCXWT2MLBJO9PTGF,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,351SEKWQS7AV51QVCBWKI68H9OJDMW,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:40:34 PST 2020,Sat Nov 14 22:40:44 PST 2020,Tue Nov 17 22:40:44 PST 2020,,,,10,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/63900.png?raw=true,3,,
3VMV5CHJ0E8Z7WSCXWT2MLBJO9PTGF,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3ITXP059P3CB6I3S64EHXD206XXSJ0,APF4DODEF8HBC,Submitted,Sat Nov 14 22:37:45 PST 2020,Sat Nov 14 22:40:55 PST 2020,Tue Nov 17 22:40:55 PST 2020,,,,190,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/63900.png?raw=true,5,,
3VMV5CHJ0E8Z7WSCXWT2MLBJO9PTGF,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3P4RDNWNDCZMC40W1SK3TBWDXZWJI0,A2ZG5ROB13SG36,Submitted,Sat Nov 14 22:43:03 PST 2020,Sat Nov 14 22:43:13 PST 2020,Tue Nov 17 22:43:13 PST 2020,,,,10,100% (2/2),100% (2/2),100% (2/2),https://github.com/jiangolder/results/blob/master/ho3d/63900.png?raw=true,3,,
3EQVJH0T56ED7SNNH2BK7LNK392THE,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,35H6S234SHTYCLQAAP7KVYN3677567,A71NZTTHS4AMB,Submitted,Sat Nov 14 22:47:02 PST 2020,Sat Nov 14 22:47:35 PST 2020,Tue Nov 17 22:47:35 PST 2020,,,,33,100% (2/2),100% (2/2),100% (2/2),https://github.com/jiangolder/results/blob/master/ho3d/64900.png?raw=true,3,,
3EQVJH0T56ED7SNNH2BK7LNK392THE,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3OVR4I9USWC9QK5UBT28WBYG6CO4QY,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:45:47 PST 2020,Sat Nov 14 22:49:33 PST 2020,Tue Nov 17 22:49:33 PST 2020,,,,226,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/64900.png?raw=true,4,,
3EQVJH0T56ED7SNNH2BK7LNK392THE,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3PXX5PX6L4R1O3JM1CF9EPPHCMIBA3,APF4DODEF8HBC,Submitted,Sat Nov 14 22:41:10 PST 2020,Sat Nov 14 22:42:36 PST 2020,Tue Nov 17 22:42:36 PST 2020,,,,86,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/64900.png?raw=true,4,,
35U0MRQMVP02C1DZQA6PSC86CGWVOK,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3CN4LGXD54HIZMWG23J29X1I5L54Y1,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:46:34 PST 2020,Sat Nov 14 22:50:06 PST 2020,Tue Nov 17 22:50:06 PST 2020,,,,212,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/65200.png?raw=true,4,,
35U0MRQMVP02C1DZQA6PSC86CGWVOK,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3H7XDTSHKJKUMXU0I33FXPD5KICWGF,APF4DODEF8HBC,Submitted,Sat Nov 14 22:36:13 PST 2020,Sat Nov 14 22:37:24 PST 2020,Tue Nov 17 22:37:24 PST 2020,,,,71,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/65200.png?raw=true,5,,
35U0MRQMVP02C1DZQA6PSC86CGWVOK,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3NGMS9VZTSBMXBCAHUNXBGRTO0OFF3,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:47:09 PST 2020,Sat Nov 14 22:51:43 PST 2020,Tue Nov 17 22:51:43 PST 2020,,,,274,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/65200.png?raw=true,4,,
3EGKVCRQG2LZX1JVRGONTRC1NYFYBS,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3FE2ERCCZ41SU1EXU02SA4EBI70PO0,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:36:46 PST 2020,Sat Nov 14 22:41:47 PST 2020,Tue Nov 17 22:41:47 PST 2020,,,,301,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/65600.png?raw=true,4,,
3EGKVCRQG2LZX1JVRGONTRC1NYFYBS,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3HRMW88U1DJ16HP10Z8P3ZOYFZAM0C,APF4DODEF8HBC,Submitted,Sat Nov 14 22:42:59 PST 2020,Sat Nov 14 22:44:28 PST 2020,Tue Nov 17 22:44:28 PST 2020,,,,89,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/65600.png?raw=true,4,,
3EGKVCRQG2LZX1JVRGONTRC1NYFYBS,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3OS4RQUCRG8WKU0UCS11SQ0892VBFG,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:41:16 PST 2020,Sat Nov 14 22:41:21 PST 2020,Tue Nov 17 22:41:21 PST 2020,,,,5,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/65600.png?raw=true,4,,
30UZJB2PPN5WSI5Y1L4K0BGW41Z35R,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,37TRT2X24XKCPWMQVISM7OS029CJBR,A3DTPGXKABAFEJ,Submitted,Sat Nov 14 22:42:45 PST 2020,Sat Nov 14 22:43:19 PST 2020,Tue Nov 17 22:43:19 PST 2020,,,,34,100% (3/3),100% (3/3),100% (3/3),https://github.com/jiangolder/results/blob/master/ho3d/65800.png?raw=true,5,,
30UZJB2PPN5WSI5Y1L4K0BGW41Z35R,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3E7TUJ2EGJFGYH71N2SFDK2X9PC9DT,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:42:25 PST 2020,Sat Nov 14 22:46:16 PST 2020,Tue Nov 17 22:46:16 PST 2020,,,,231,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/65800.png?raw=true,4,,
30UZJB2PPN5WSI5Y1L4K0BGW41Z35R,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3KMS4QQVK9JXDX4OI5EURTJYWW4KF9,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:44:46 PST 2020,Sat Nov 14 22:48:36 PST 2020,Tue Nov 17 22:48:36 PST 2020,,,,230,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/65800.png?raw=true,4,,
3L7SUC0TU0NYJXR7AX3NFFTBNK50MJ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,33FBRBDW6VS6FKIDIERQTIP44JI8C3,APF4DODEF8HBC,Submitted,Sat Nov 14 22:40:36 PST 2020,Sat Nov 14 22:41:59 PST 2020,Tue Nov 17 22:41:59 PST 2020,,,,83,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/6600.png?raw=true,5,,
3L7SUC0TU0NYJXR7AX3NFFTBNK50MJ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,36ZN444YTYR0DFRTH5C817DZWT6IOI,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:41:30 PST 2020,Sat Nov 14 22:41:39 PST 2020,Tue Nov 17 22:41:39 PST 2020,,,,9,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/6600.png?raw=true,4,,
3L7SUC0TU0NYJXR7AX3NFFTBNK50MJ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3ZPBJO59KWU9DNPKLEG7Q10LS2KHDR,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:43:31 PST 2020,Sat Nov 14 22:46:49 PST 2020,Tue Nov 17 22:46:49 PST 2020,,,,198,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/6600.png?raw=true,4,,
3X0EMNLXFVIKX1P05AJ4HCDWMLSVP1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,37WLF8U1WWJ1U4BDHCBQXN6L3X16KS,APF4DODEF8HBC,Submitted,Sat Nov 14 22:42:28 PST 2020,Sat Nov 14 22:44:01 PST 2020,Tue Nov 17 22:44:01 PST 2020,,,,93,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/6700.png?raw=true,4,,
3X0EMNLXFVIKX1P05AJ4HCDWMLSVP1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:20 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:20 PST 2020,,,3R0T90IZ1Z5L8ZOV1C3ELV62S2VCGN,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:43:09 PST 2020,Sat Nov 14 22:43:34 PST 2020,Tue Nov 17 22:43:34 PST 2020,,,,25,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/6700.png?raw=true,4,,
