HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ours,Answer.test1,Approve,Reject
3BDORL6HLQ69A5ZFRLSOWFPM2WYRCO,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3CP1TO84P0UAUK79NNVH5L6RQ1S52B,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:48 PST 2020,Sat Nov 14 19:09:14 PST 2020,Tue Nov 17 19:09:14 PST 2020,Sat Nov 14 19:49:49 PST 2020,,,206,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/65.png?raw=true,4,,
3BDORL6HLQ69A5ZFRLSOWFPM2WYRCO,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3DR23U6WEC74A2UFH38GA2LU374ETD,A1S8KMGKJACGVO,Approved,Sat Nov 14 19:06:26 PST 2020,Sat Nov 14 19:06:36 PST 2020,Tue Nov 17 19:06:36 PST 2020,Sat Nov 14 19:49:49 PST 2020,,,10,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/65.png?raw=true,4,,
3BDORL6HLQ69A5ZFRLSOWFPM2WYRCO,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3WS1NTTKE55V07XKEC4C894PIXOF0M,A2KYIJW5XVNUHE,Approved,Sat Nov 14 19:33:52 PST 2020,Sat Nov 14 19:43:55 PST 2020,Tue Nov 17 19:43:55 PST 2020,Sat Nov 14 19:49:50 PST 2020,,,603,100% (8/8),100% (8/8),100% (8/8),https://github.com/jiangolder/results/blob/master/obman/65.png?raw=true,3,,
31GECDVAAPFR85SUP6CNZK6GANA66E,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,30OG32W0S146FPPVK7M413F2EPIENC,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:58 PST 2020,Sat Nov 14 19:10:53 PST 2020,Tue Nov 17 19:10:53 PST 2020,Sat Nov 14 19:49:50 PST 2020,,,295,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/69.png?raw=true,4,,
31GECDVAAPFR85SUP6CNZK6GANA66E,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3AAPLD8UCJAGUCLH74GMV5I7VNWHTW,ABLC1ZB6E7IRR,Approved,Sat Nov 14 19:07:57 PST 2020,Sat Nov 14 19:09:21 PST 2020,Tue Nov 17 19:09:21 PST 2020,Sat Nov 14 19:49:50 PST 2020,,,84,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/69.png?raw=true,3,,
31GECDVAAPFR85SUP6CNZK6GANA66E,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3EFE17QCRJYFFC82I4BWL0MLT4IHS7,A2KYIJW5XVNUHE,Approved,Sat Nov 14 19:07:57 PST 2020,Sat Nov 14 19:08:54 PST 2020,Tue Nov 17 19:08:54 PST 2020,Sat Nov 14 19:49:50 PST 2020,,,57,100% (8/8),100% (8/8),100% (8/8),https://github.com/jiangolder/results/blob/master/obman/69.png?raw=true,3,,
32PT7WK7ES8RWVKRGRM3YN4OHIV3DX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,386PBUZZXMQO2582MVHGLRO5E2EJL0,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:16 PST 2020,Sat Nov 14 19:06:48 PST 2020,Tue Nov 17 19:06:48 PST 2020,Sat Nov 14 19:49:50 PST 2020,,,32,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/70.png?raw=true,4,,
32PT7WK7ES8RWVKRGRM3YN4OHIV3DX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3KB8R4ZV1L02YUWPNC7JAB0KAGJBG1,A2BXNH0WMOXAIU,Approved,Sat Nov 14 19:04:46 PST 2020,Sat Nov 14 19:04:55 PST 2020,Tue Nov 17 19:04:55 PST 2020,Sat Nov 14 19:49:50 PST 2020,,,9,100% (15/15),100% (15/15),100% (15/15),https://github.com/jiangolder/results/blob/master/obman/70.png?raw=true,1,,
32PT7WK7ES8RWVKRGRM3YN4OHIV3DX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3TMFV4NEPF7FTIOIZ5RR5CW7WYNW8L,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:04:21 PST 2020,Sat Nov 14 19:07:30 PST 2020,Tue Nov 17 19:07:30 PST 2020,Sat Nov 14 19:49:50 PST 2020,,,189,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/70.png?raw=true,5,,
3XBYQ44Z7VXV4IICC1XK8OX7IXDTWC,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3AAPLD8UCJAGUCLH74GMV5I7VNVTH7,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:04:38 PST 2020,Sat Nov 14 19:07:50 PST 2020,Tue Nov 17 19:07:50 PST 2020,Sat Nov 14 19:49:51 PST 2020,,,192,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/72.png?raw=true,5,,
3XBYQ44Z7VXV4IICC1XK8OX7IXDTWC,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3W2LOLRXLI8UGN9X90EO8IXHZJ2RKW,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:04:42 PST 2020,Sat Nov 14 19:04:48 PST 2020,Tue Nov 17 19:04:48 PST 2020,Sat Nov 14 19:49:51 PST 2020,,,6,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/72.png?raw=true,3,,
3XBYQ44Z7VXV4IICC1XK8OX7IXDTWC,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3Z7VU45IP5A1CD92B72JP63HZULZ1U,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:04:28 PST 2020,Sat Nov 14 19:04:49 PST 2020,Tue Nov 17 19:04:49 PST 2020,Sat Nov 14 19:49:51 PST 2020,,,21,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/72.png?raw=true,4,,
3566S7OX6JCF5J522A5YA2FVXNE17A,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,33JKGHPFYJN4RDH815ANEBKBNR9MN9,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:06:53 PST 2020,Sat Nov 14 19:06:57 PST 2020,Tue Nov 17 19:06:57 PST 2020,Sat Nov 14 19:49:51 PST 2020,,,4,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/73.png?raw=true,4,,
3566S7OX6JCF5J522A5YA2FVXNE17A,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3GGAI1SQE2RL09KHCF19Y0QZONVMCR,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:38 PST 2020,Sat Nov 14 19:17:52 PST 2020,Tue Nov 17 19:17:52 PST 2020,Sat Nov 14 19:49:51 PST 2020,,,674,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/73.png?raw=true,5,,
3566S7OX6JCF5J522A5YA2FVXNE17A,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3L6L49WXW7QKXYMWR1E5Y03PAFO547,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:52 PST 2020,Sat Nov 14 19:10:01 PST 2020,Tue Nov 17 19:10:01 PST 2020,Sat Nov 14 19:49:51 PST 2020,,,249,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/73.png?raw=true,4,,
308KJXFUKXZYX5F9BW1SQZ0GQEBATJ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3JPSL1DZ5ZS3PC8J42KI5KPBTAMANF,A1WS4ONTCJ1ZG5,Approved,Sat Nov 14 19:33:41 PST 2020,Sat Nov 14 19:47:40 PST 2020,Tue Nov 17 19:47:40 PST 2020,Sat Nov 14 19:49:52 PST 2020,,,839,100% (37/37),100% (37/37),100% (37/37),https://github.com/jiangolder/results/blob/master/obman/74.png?raw=true,4,,
308KJXFUKXZYX5F9BW1SQZ0GQEBATJ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3PXX5PX6L4R1O3JM1CF9EPPHCL6BAP,AGFVHP2FB2GPU,Approved,Sat Nov 14 19:04:31 PST 2020,Sat Nov 14 19:04:46 PST 2020,Tue Nov 17 19:04:46 PST 2020,Sat Nov 14 19:49:52 PST 2020,,,15,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/74.png?raw=true,5,,
308KJXFUKXZYX5F9BW1SQZ0GQEBATJ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3QY7M81QHEFKY4PI0MGI316HY797KE,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:05:29 PST 2020,Sat Nov 14 19:10:06 PST 2020,Tue Nov 17 19:10:06 PST 2020,Sat Nov 14 19:49:52 PST 2020,,,277,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/74.png?raw=true,5,,
3ZTE0JGGDKL6DS7ZZTBK2KKHR9EOCC,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3RRCEFRB7T5MME35SB5I1M3HKBAB4E,A2ZSDD6I7A5P9K,Approved,Sat Nov 14 19:06:49 PST 2020,Sat Nov 14 19:07:36 PST 2020,Tue Nov 17 19:07:36 PST 2020,Sat Nov 14 19:49:52 PST 2020,,,47,100% (1/1),100% (1/1),100% (1/1),https://github.com/jiangolder/results/blob/master/obman/8.png?raw=true,2,,
3ZTE0JGGDKL6DS7ZZTBK2KKHR9EOCC,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3U8YCDAGXW9SRWNTSSF6K883PZVQ0P,ATXUM0GBU5MC8,Approved,Sat Nov 14 19:07:56 PST 2020,Sat Nov 14 19:08:43 PST 2020,Tue Nov 17 19:08:43 PST 2020,Sat Nov 14 19:49:52 PST 2020,,,47,100% (15/15),100% (15/15),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/8.png?raw=true,3,,
3ZTE0JGGDKL6DS7ZZTBK2KKHR9EOCC,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3YMU66OBIU1CP7ZBN4HFWM3I5TOHGN,ABLC1ZB6E7IRR,Approved,Sat Nov 14 19:07:19 PST 2020,Sat Nov 14 19:08:37 PST 2020,Tue Nov 17 19:08:37 PST 2020,Sat Nov 14 19:49:52 PST 2020,,,78,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/8.png?raw=true,4,,
3VJ4PFXFK90DXIUYB1R2VVMI9SIAUA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3K4J6M3CXLMXFKRXHY7NF0GESYYAG5,A1S8KMGKJACGVO,Approved,Sat Nov 14 19:06:13 PST 2020,Sat Nov 14 19:06:25 PST 2020,Tue Nov 17 19:06:25 PST 2020,Sat Nov 14 19:49:53 PST 2020,,,12,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/83.png?raw=true,4,,
3VJ4PFXFK90DXIUYB1R2VVMI9SIAUA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3OF2M9AATNH3IEVOJH81ULZG80MKZJ,A12NVHDVHC2V8T,Approved,Sat Nov 14 19:07:57 PST 2020,Sat Nov 14 19:09:55 PST 2020,Tue Nov 17 19:09:55 PST 2020,Sat Nov 14 19:49:53 PST 2020,,,118,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/83.png?raw=true,4,,
3VJ4PFXFK90DXIUYB1R2VVMI9SIAUA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3OHYZ19UGJYL7X8V5HKVK9PGJKPAOS,A1AH7GKZ0LOOQ6,Approved,Sat Nov 14 19:06:19 PST 2020,Sat Nov 14 19:06:35 PST 2020,Tue Nov 17 19:06:35 PST 2020,Sat Nov 14 19:49:53 PST 2020,,,16,100% (6/6),100% (6/6),100% (6/6),https://github.com/jiangolder/results/blob/master/obman/83.png?raw=true,5,,
33TGB4G0MVAATIN2M6T6A7BERZJTX5,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3137ONMDKNY05X89X399BJ65DDWEG4,ABLC1ZB6E7IRR,Approved,Sat Nov 14 19:05:38 PST 2020,Sat Nov 14 19:07:44 PST 2020,Tue Nov 17 19:07:44 PST 2020,Sat Nov 14 19:49:53 PST 2020,,,126,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/85.png?raw=true,3,,
33TGB4G0MVAATIN2M6T6A7BERZJTX5,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3C8HJ7UOPENY82VR4TLH9YRKX5GZM2,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:05:30 PST 2020,Sat Nov 14 19:10:26 PST 2020,Tue Nov 17 19:10:26 PST 2020,Sat Nov 14 19:49:53 PST 2020,,,296,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/85.png?raw=true,5,,
33TGB4G0MVAATIN2M6T6A7BERZJTX5,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3WZ36BJEVA963ZIV7C6Q9UF90AQTBR,AGFVHP2FB2GPU,Approved,Sat Nov 14 19:04:17 PST 2020,Sat Nov 14 19:04:30 PST 2020,Tue Nov 17 19:04:30 PST 2020,Sat Nov 14 19:49:53 PST 2020,,,13,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/85.png?raw=true,1,,
3FTID4TN9RRBAA57ITDH7U86ZSRYLD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,354P56DE9RWIMN2Q5VPKUNXRF1M7SV,ATXUM0GBU5MC8,Approved,Sat Nov 14 19:05:48 PST 2020,Sat Nov 14 19:07:00 PST 2020,Tue Nov 17 19:07:00 PST 2020,Sat Nov 14 19:49:54 PST 2020,,,72,100% (15/15),100% (15/15),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/86.png?raw=true,4,,
3FTID4TN9RRBAA57ITDH7U86ZSRYLD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,39GAF6DQWYTK3T4SAADG40QLBJG1VX,A1AH7GKZ0LOOQ6,Approved,Sat Nov 14 19:06:00 PST 2020,Sat Nov 14 19:06:18 PST 2020,Tue Nov 17 19:06:18 PST 2020,Sat Nov 14 19:49:54 PST 2020,,,18,100% (6/6),100% (6/6),100% (6/6),https://github.com/jiangolder/results/blob/master/obman/86.png?raw=true,4,,
3FTID4TN9RRBAA57ITDH7U86ZSRYLD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3OS4RQUCRG8WKU0UCS11SQ0891JFB6,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:07:19 PST 2020,Sat Nov 14 19:26:56 PST 2020,Tue Nov 17 19:26:56 PST 2020,Sat Nov 14 19:49:54 PST 2020,,,1177,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/86.png?raw=true,4,,
3KI0JD2ZV7BAC56Z8GHF5Y6C5YU67D,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3018Q3ZVOPJO4A0BX91ZE4ULU78RAH,A2BXNH0WMOXAIU,Approved,Sat Nov 14 19:04:12 PST 2020,Sat Nov 14 19:04:23 PST 2020,Tue Nov 17 19:04:23 PST 2020,Sat Nov 14 19:49:54 PST 2020,,,11,100% (15/15),100% (15/15),100% (15/15),https://github.com/jiangolder/results/blob/master/obman/90.png?raw=true,4,,
3KI0JD2ZV7BAC56Z8GHF5Y6C5YU67D,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3BV8HQ2ZZ3UVIR2R5LY1393PYKVA63,A1RUGTYRR1I1T9,Approved,Sat Nov 14 19:05:50 PST 2020,Sat Nov 14 19:06:08 PST 2020,Tue Nov 17 19:06:08 PST 2020,Sat Nov 14 19:49:54 PST 2020,,,18,100% (5/5),100% (5/5),100% (5/5),https://github.com/jiangolder/results/blob/master/obman/90.png?raw=true,4,,
3KI0JD2ZV7BAC56Z8GHF5Y6C5YU67D,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3DI28L7YXH731II6FKO64W2ZBODE14,A17QLTKXOMAPP,Approved,Sat Nov 14 19:05:02 PST 2020,Sat Nov 14 19:05:19 PST 2020,Tue Nov 17 19:05:19 PST 2020,Sat Nov 14 19:49:54 PST 2020,,,17,100% (14/14),100% (14/14),100% (14/14),https://github.com/jiangolder/results/blob/master/obman/90.png?raw=true,5,,
3Y3N5A7N5M2VGSNSI5EW77NVZXHYMF,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,36NEMU28XM6UE7QMT61AAUX2G3CWM9,ABLC1ZB6E7IRR,Approved,Sat Nov 14 19:05:13 PST 2020,Sat Nov 14 19:05:35 PST 2020,Tue Nov 17 19:05:35 PST 2020,Sat Nov 14 19:49:55 PST 2020,,,22,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/91.png?raw=true,4,,
3Y3N5A7N5M2VGSNSI5EW77NVZXHYMF,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3DH6GAKTY5IY2JK5NW9S3TER6FUZYS,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:06:07 PST 2020,Sat Nov 14 19:12:03 PST 2020,Tue Nov 17 19:12:03 PST 2020,Sat Nov 14 19:49:55 PST 2020,,,356,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/91.png?raw=true,4,,
3Y3N5A7N5M2VGSNSI5EW77NVZXHYMF,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,3Y54SXRO1SELZYR173NLEK7XPVXTU8,A2D0AXWV0BXA7P,Approved,Sat Nov 14 19:05:16 PST 2020,Sat Nov 14 19:05:25 PST 2020,Tue Nov 17 19:05:25 PST 2020,Sat Nov 14 19:49:55 PST 2020,,,9,100% (10/10),100% (10/10),100% (10/10),https://github.com/jiangolder/results/blob/master/obman/91.png?raw=true,4,,
32CXT5U15MWZEU1JE37OZ4GNJ4I8U4,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:39 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:39 PST 2020,,,37UEWGM5H01SAMNB1Q86331IQD2R1T,AGFVHP2FB2GPU,Approved,Sat Nov 14 19:03:45 PST 2020,Sat Nov 14 19:04:02 PST 2020,Tue Nov 17 19:04:02 PST 2020,Sat Nov 14 19:49:55 PST 2020,,,17,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/97.png?raw=true,5,,
